"cap.diameter","cap.shape","gill.attachment","gill.color","stem.height","stem.width","stem.color","season","class"
1463,5,1,11,0.12377435526247,3362,6,0.888450287786284,1
393,6,6,10,0.62427557250228,827,6,0.943194553897495,0
264,6,0,1,0.62114797744648,574,1,1.80427270862817,0
811,6,6,10,0.421347134651204,1541,11,0.943194553897495,0
574,6,0,10,0.934636712745101,2587,6,1.80427270862817,0
1150,6,6,5,1.17337605139343,2431,11,1.80427270862817,0
649,6,4,11,0.246271619642433,1595,12,0.888450287786284,0
697,6,2,7,0.394345605730571,936,6,0.943194553897495,0
662,6,2,10,1.05798537104674,1755,11,0.943194553897495,1
788,6,5,10,0.278954925383881,2599,11,0.888450287786284,0
445,6,5,11,0.589316065626703,1111,12,0.943194553897495,1
307,0,5,5,0.0322576087806126,776,5,0.943194553897495,1
601,2,2,5,0.704706745973393,1082,11,0.943194553897495,0
477,6,2,4,0.206481729867712,738,7,0.943194553897495,1
606,4,3,2,0.0959214324201658,2062,6,0.0273721330556057,0
103,0,0,3,0.692769779040977,99,3,0.888450287786284,1
854,5,1,10,0.995172941328854,984,11,0.888450287786284,0
491,3,0,10,0.788265514500307,2168,6,0.888450287786284,0
359,3,3,2,2.01379411956171,0,2,0.888450287786284,1
708,6,2,10,0.00440468593830804,1300,12,0.943194553897495,0
577,1,2,10,2.45461050213943,1232,11,0.888450287786284,0
1437,5,1,5,0.537589208919566,2452,3,0.943194553897495,1
84,0,0,3,0.995172941328854,224,6,0.943194553897495,1
342,5,0,3,0.139690311172359,629,10,0.888450287786284,1
515,6,0,10,1.38426246719945,1278,11,0.888450287786284,0
869,5,1,6,0.247123013564105,1607,11,0.943194553897495,0
177,4,0,3,0.103028016453438,208,12,0.888450287786284,1
302,6,0,5,0.370471671865739,534,11,0.888450287786284,0
286,2,6,11,0.585337076649231,229,6,0.943194553897495,1
512,6,2,7,0.513715275054733,849,6,0.888450287786284,0
992,6,4,11,0.85505693319566,2184,6,0.888450287786284,0
860,4,4,7,1.34447257742473,2710,6,0.888450287786284,1
392,6,6,10,0.637063933356368,636,11,0.888450287786284,1
209,1,0,10,0.899677205869525,302,11,0.888450287786284,1
660,5,1,10,0.501778308122317,858,11,0.888450287786284,0
438,6,6,10,0.914741767857741,973,6,0.888450287786284,0
761,6,4,11,0.839140977285772,1460,12,0.943194553897495,0
3,6,0,11,1.09862665474313,22,11,0.888450287786284,1
125,6,0,10,0.00753228099410818,151,12,0.888450287786284,0
681,3,3,2,1.11056362167554,2440,6,0.888450287786284,1
654,4,0,4,3.02758491489541,1639,11,0.943194553897495,1
97,6,0,5,0.569421120739343,180,6,0.943194553897495,1
537,6,0,5,0.649000900288784,410,11,0.943194553897495,0
362,0,0,10,0.134859928273215,413,11,0.943194553897495,1
520,6,2,10,2.14424936189661,1150,6,0.888450287786284,0
340,6,0,10,1.12647957758543,1168,12,0.943194553897495,1
468,1,6,11,0.0552801487237731,1203,11,0.0273721330556057,1
110,0,0,5,0.728580679838225,86,6,0.0273721330556057,1
629,6,2,10,3.05543783773772,1238,6,0.888450287786284,0
212,6,0,10,0.215291101744328,311,11,1.80427270862817,0
894,6,4,11,0.333809377146818,1578,12,0.888450287786284,0
710,6,2,10,0.564590737840199,1396,11,0.943194553897495,1
910,5,1,6,0.147648289127303,1633,11,0.888450287786284,0
649,2,5,10,0.10700700543091,982,6,0.888450287786284,0
1378,2,1,10,0.660086473299528,2520,11,1.80427270862817,0
43,6,0,10,1.28563913668432,92,6,0.943194553897495,1
669,6,2,10,0.0242996308256684,1239,11,0.888450287786284,0
1164,2,0,0,0.418219539595404,2031,11,0.943194553897495,0
626,6,6,10,0.290891892316297,1454,11,0.943194553897495,0
447,1,0,8,0.0632381266787172,628,11,0.943194553897495,1
284,0,0,4,1.38824145617692,219,6,0.888450287786284,1
733,6,5,10,0.182607796002879,2709,11,0.0273721330556057,0
816,5,1,10,0.629105955401424,1233,3,0.888450287786284,1
84,5,3,2,0.94742507359919,542,12,0.943194553897495,1
250,0,0,10,0.338639760045962,378,11,0.943194553897495,1
254,2,6,10,0.943446084621718,205,6,0.888450287786284,1
379,2,6,10,0.637063933356368,550,11,0.888450287786284,1
405,2,0,5,0.0123626638932522,602,11,0.943194553897495,0
301,0,6,10,0.720622701883281,236,12,0.888450287786284,0
16,6,0,11,1.20605935713487,6,11,0.943194553897495,1
125,6,0,5,0.350576726978378,106,6,0.888450287786284,1
503,0,2,4,0.0163416528707243,702,7,0.943194553897495,1
1236,6,6,5,0.596422649659975,1946,8,0.943194553897495,0
867,2,1,10,1.3453239713464,1633,11,1.80427270862817,0
142,1,0,10,1.48856757453539,266,11,0.888450287786284,1
169,2,0,7,0.282082520439681,285,6,0.943194553897495,0
1526,6,2,10,1.61106483891535,1770,11,0.888450287786284,0
528,3,3,2,0.174649818047935,2138,6,0.0273721330556057,0
365,6,1,6,0.139690311172359,683,11,1.80427270862817,0
85,1,0,10,0.517694264032206,96,3,0.943194553897495,0
276,6,5,5,0.800202481432723,493,11,0.943194553897495,1
274,6,0,1,0.62114797744648,437,1,0.943194553897495,1
1031,6,2,10,1.86174114449609,1416,11,0.943194553897495,1
906,5,1,7,0.859035922173132,1499,8,0.888450287786284,1
496,5,1,10,0.859887316094804,635,11,0.943194553897495,0
794,2,5,5,1.43598932390658,1267,6,0.943194553897495,0
561,0,5,10,0.481883363234957,1029,3,0.943194553897495,0
169,6,1,6,1.20605935713487,439,12,0.943194553897495,1
974,2,1,11,1.46469364067056,1360,11,0.943194553897495,0
414,6,0,10,1.11056362167554,1252,12,0.943194553897495,1
93,6,1,5,1.7432228690936,175,6,0.943194553897495,1
199,6,0,7,0.182607796002879,177,6,0.943194553897495,1
336,3,3,2,2.01379411956171,0,2,0.888450287786284,1
100,6,1,10,0.0950700384984938,123,12,0.943194553897495,0
1046,2,0,0,0.700727756995921,1826,11,0.943194553897495,0
955,4,4,7,1.58719090505052,2933,6,0.888450287786284,1
851,6,1,0,0.791393109556107,1339,11,0.943194553897495,0
465,2,6,11,0.182607796002879,460,12,0.943194553897495,1
730,6,4,3,2.66151792896798,2534,11,0.888450287786284,0
826,5,1,3,0.613189999491535,1313,3,0.943194553897495,1
315,2,6,7,0.414240550617932,314,6,0.943194553897495,1
651,2,6,11,0.0831330715660776,1045,11,0.943194553897495,1
677,6,0,5,1.50761112550108,1446,6,0.943194553897495,1
409,2,6,11,0.00440468593830804,421,6,0.943194553897495,1
923,6,4,11,0.397473200786371,1631,6,0.943194553897495,0
930,6,0,10,2.16414430678397,3181,11,0.943194553897495,1
279,5,0,10,0.955383051554134,662,12,0.888450287786284,1
842,6,1,10,1.08185930491157,1403,6,0.943194553897495,0
212,6,0,10,0.449200057493508,179,6,0.888450287786284,1
373,6,0,1,0.609211010514063,625,7,0.888450287786284,0
512,1,2,10,2.231787119401,1108,11,0.943194553897495,0
16,6,1,6,0.664916856198672,34,12,0.888450287786284,1
511,1,0,5,0.0314062148589406,662,11,0.943194553897495,1
290,6,0,1,0.820097426320083,449,1,0.943194553897495,1
352,6,0,8,1.21799632406729,1189,12,0.943194553897495,1
547,6,6,10,3.48914763628217,651,6,0.943194553897495,1
442,2,5,3,0.56544213176187,688,11,0.943194553897495,0
1054,6,4,10,1.35243055537967,2953,6,0.888450287786284,1
279,6,0,5,0.557484153806926,547,11,0.888450287786284,0
685,0,5,3,0.2223976857776,1220,3,0.943194553897495,0
864,2,6,11,0.357683311011651,1298,11,0.888450287786284,1
206,6,6,7,0.831182999330828,350,6,0.943194553897495,1
602,6,2,10,0.374450660843211,932,6,0.943194553897495,0
523,6,2,4,0.163564245037191,1202,11,0.888450287786284,0
373,3,3,2,2.01379411956171,0,2,0.888450287786284,1
101,0,0,5,0.75643360268053,105,6,0.943194553897495,1
323,6,5,9,0.354555715955851,591,11,0.943194553897495,1
353,0,6,10,0.652979889266256,274,12,0.888450287786284,0
1683,6,4,5,3.64830719538106,3332,11,0.943194553897495,0
201,2,1,10,1.36919790521123,479,11,0.943194553897495,0
754,6,0,11,2.62570702817073,1098,12,0.943194553897495,1
162,2,0,5,1.14637452247279,285,11,0.888450287786284,1
216,2,0,7,0.445221068516036,305,6,0.888450287786284,0
139,2,0,7,0.911614172801941,189,11,0.943194553897495,1
638,6,4,11,0.142817906228159,1384,12,0.888450287786284,0
826,2,0,10,1.77818237596918,1051,11,0.888450287786284,1
708,2,6,10,1.45190527981647,1030,11,0.943194553897495,1
903,5,5,9,0.45317904647098,1989,0,0.943194553897495,0
472,6,6,11,0.274124542484737,1286,11,0.888450287786284,0
655,6,0,10,0.8351619883083,1310,11,0.943194553897495,1
787,6,0,5,1.50761112550108,1295,6,0.943194553897495,1
316,2,6,5,0.465967407325069,378,6,0.888450287786284,1
501,2,5,10,0.051301159746301,974,6,0.888450287786284,0
845,2,6,10,1.67472866255491,1066,11,0.888450287786284,1
69,6,0,10,1.20605935713487,125,1,0.888450287786284,1
922,6,0,10,1.15746009548354,2471,11,0.888450287786284,1
363,5,1,6,1.31747104850409,554,12,0.888450287786284,1
1425,6,4,1,1.23306088605551,2799,12,0.888450287786284,1
1178,5,1,7,0.0194692479265244,2429,11,0.943194553897495,0
977,6,5,11,0.524800848065478,1676,6,0.943194553897495,1
380,0,6,7,0.0552801487237731,456,3,0.943194553897495,1
1071,5,1,5,0.175501211969607,1400,6,0.888450287786284,1
122,1,0,3,0.33466077106849,122,3,0.943194553897495,0
200,3,3,2,1.19810137917993,1162,3,0.943194553897495,1
314,3,3,2,2.01379411956171,0,2,1.80427270862817,1
790,6,4,11,0.755582208758858,1439,12,0.888450287786284,0
469,6,5,5,0.772349558590418,548,6,0.943194553897495,1
962,6,0,10,1.04206941513685,1376,6,1.80427270862817,0
687,6,6,10,0.131732333217414,1805,11,0.888450287786284,0
112,6,0,4,0.318744815158602,194,6,0.943194553897495,1
219,6,0,10,0.166691840092991,457,11,0.943194553897495,0
897,6,4,10,2.59785410532843,3392,6,0.943194553897495,1
959,6,1,5,0.231207057654216,1607,6,0.943194553897495,1
1116,5,1,7,0.00440468593830804,2372,11,0.943194553897495,0
106,0,0,5,0.605232021536591,88,6,0.0273721330556057,1
419,6,6,10,0.426177517550348,612,11,0.888450287786284,1
131,6,0,5,0.247123013564105,222,6,0.943194553897495,1
523,2,6,10,2.43869454622955,638,6,0.888450287786284,1
723,6,2,10,0.958510646609934,1426,11,0.888450287786284,1
1310,2,2,10,2.00498474768509,1455,11,0.888450287786284,1
266,0,2,10,0.995172941328854,280,11,0.943194553897495,1
211,0,5,3,0.294870881293769,605,11,0.943194553897495,1
856,4,4,10,1.3484515664022,2788,6,0.888450287786284,1
104,6,1,10,0.154754873160575,201,12,0.943194553897495,0
477,6,0,11,0.338639760045962,509,7,1.80427270862817,0
1600,6,2,10,2.01294272564003,1847,11,0.888450287786284,0
86,5,3,2,1.23789126895465,467,12,0.943194553897495,1
127,5,1,7,0.178628807025407,233,6,0.888450287786284,0
362,2,1,6,0.00440468593830804,670,11,0.943194553897495,0
354,0,0,3,0.386387627775627,280,3,0.0273721330556057,0
387,5,0,10,0.54554718687451,725,12,0.888450287786284,1
679,6,2,10,0.183459189924551,1166,12,0.888450287786284,0
613,6,0,3,0.616317594547335,1227,11,0.888450287786284,1
628,6,0,5,1.92540496813565,1191,6,0.888450287786284,1
1228,2,0,0,0.255080991519049,2186,11,0.943194553897495,0
437,2,5,11,0.242292630664961,1253,12,0.943194553897495,1
264,0,0,5,1.37232550026703,510,11,0.888450287786284,1
559,5,1,10,0.155606267082247,796,6,0.943194553897495,1
964,6,6,10,1.52352708141097,1299,11,0.888450287786284,1
558,6,0,5,0.211312112766856,591,12,0.888450287786284,1
250,2,6,3,0.135711322194886,303,11,0.943194553897495,0
1004,4,4,7,2.39094667849988,3221,6,0.888450287786284,1
576,3,0,6,1.91034040614743,1200,6,1.80427270862817,1
793,5,1,7,0.87495187808302,1525,8,0.888450287786284,1
759,6,4,11,0.640191528412168,1510,12,0.943194553897495,0
866,2,5,10,0.552653770907782,3068,11,0.888450287786284,0
382,2,6,3,0.103028016453438,354,11,0.943194553897495,0
817,5,5,3,0.142817906228159,1857,10,1.80427270862817,0
972,6,4,11,1.22112391912309,1854,6,0.943194553897495,0
658,4,2,10,0.711813330006665,1201,11,0.888450287786284,1
38,6,0,7,0.879782260982164,51,4,1.80427270862817,1
726,6,0,10,0.0362365977580846,1594,3,0.943194553897495,0
890,6,0,10,0.712664723928337,1475,11,0.888450287786284,0
202,6,0,10,0.270145553507265,199,11,0.888450287786284,1
1129,2,0,0,0.231207057654216,2152,11,0.943194553897495,0
811,2,0,10,1.90551002324829,1476,11,0.943194553897495,1
33,6,0,11,1.14637452247279,14,11,0.888450287786284,1
673,6,4,11,0.179480200947079,1126,12,0.888450287786284,0
1810,4,4,5,3.52097954810195,3258,11,0.943194553897495,0
1076,2,1,5,0.0473221707688289,1403,6,0.943194553897495,1
800,5,0,10,0.263038969473993,2182,6,0.943194553897495,0
581,6,1,10,0.354555715955851,919,6,0.943194553897495,1
448,5,4,5,1.02302586417116,514,6,0.888450287786284,1
1043,6,6,10,1.90948901222576,1329,11,0.943194553897495,1
709,6,4,11,0.251102002541577,1150,1,0.888450287786284,0
883,6,0,5,1.29672470969506,1268,6,0.943194553897495,1
273,6,6,7,0.998300536384655,361,8,0.888450287786284,1
314,6,1,6,0.147648289127303,629,7,1.80427270862817,0
606,0,5,3,0.402303583685515,996,3,0.943194553897495,0
159,0,0,5,0.568569726817671,310,6,0.943194553897495,1
466,0,0,4,2.60979107226084,646,11,0.943194553897495,1
430,2,1,11,0.465967407325069,601,6,0.888450287786284,1
113,6,0,4,0.485862352212429,195,11,0.888450287786284,0
826,2,2,7,0.211312112766856,1340,11,0.943194553897495,0
1145,5,1,5,0.492968936245701,1691,6,0.888450287786284,1
511,2,5,11,0.207333123789384,1388,12,0.943194553897495,1
776,5,1,7,0.576527704772615,1528,8,0.888450287786284,1
1179,5,1,10,0.894846822970381,2364,11,0.943194553897495,0
402,6,1,10,0.772349558590418,802,6,0.943194553897495,1
533,1,2,10,2.18403925167133,1110,11,0.943194553897495,0
1051,2,2,10,1.9612158689329,1406,11,0.888450287786284,1
1077,5,1,7,0.162712851115519,2474,11,0.943194553897495,0
198,3,3,2,0.824076415297555,2252,11,0.888450287786284,1
729,6,4,3,2.31534588792791,2481,11,0.943194553897495,0
384,2,0,5,0.349725333056707,661,11,0.888450287786284,0
216,0,0,5,0.727729285916554,179,6,0.943194553897495,1
415,2,6,1,0.306807848226186,403,12,0.888450287786284,1
148,4,0,5,0.163564245037191,188,12,0.0273721330556057,1
809,6,6,10,0.656107484322056,2003,11,0.943194553897495,0
961,3,3,2,1.26972318077443,2380,6,0.888450287786284,1
419,6,0,11,0.000425696960835969,789,7,0.888450287786284,1
277,6,0,1,0.855908327117332,434,1,0.943194553897495,1
387,3,0,10,2.01379411956171,0,2,0.943194553897495,1
1000,5,1,7,0.230355663732544,2467,11,0.888450287786284,0
543,6,0,5,0.0115112699715803,337,11,0.888450287786284,0
149,6,0,7,1.28961812566179,175,11,0.888450287786284,1
112,1,0,10,0.282933914361353,106,3,0.888450287786284,0
340,2,6,7,0.0919424434426937,378,6,0.943194553897495,1
159,5,0,7,0.437263090561092,357,6,0.888450287786284,0
680,2,5,7,0.760412591658002,897,8,1.80427270862817,1
396,2,1,10,0.839992371207444,595,11,1.80427270862817,0
547,1,6,8,0.301977465327042,1306,11,0.943194553897495,1
952,2,0,10,2.39890465645482,2024,11,0.943194553897495,0
593,1,2,10,2.72518175260753,1228,6,0.943194553897495,0
645,6,2,10,0.130880939295742,930,6,0.888450287786284,0
760,2,6,10,0.465116013403397,1883,11,0.888450287786284,1
39,0,0,4,1.10658463269807,212,6,0.888450287786284,1
186,4,0,5,0.405431178741316,200,12,0.0273721330556057,1
1352,6,2,10,1.58321191607305,1671,11,0.943194553897495,0
101,6,1,5,1.48458858555792,195,6,0.943194553897495,1
563,6,5,10,0.251102002541577,1297,6,0.888450287786284,1
530,2,4,5,1.11056362167554,482,6,0.888450287786284,1
673,5,1,10,0.378429649820683,804,11,0.943194553897495,0
1549,6,0,10,1.81399327676643,2702,11,0.943194553897495,0
139,4,0,3,0.572548715795143,211,12,0.888450287786284,1
648,6,5,5,0.298849870271241,550,6,0.943194553897495,1
1005,2,0,10,2.86046737784159,2036,11,0.888450287786284,0
807,6,6,10,0.134859928273215,1772,11,0.943194553897495,1
868,2,5,9,0.131732333217414,1559,0,1.80427270862817,0
702,2,5,11,0.660086473299528,1652,10,0.943194553897495,1
1479,6,1,10,0.23916503560916,2685,9,0.943194553897495,1
1123,5,6,5,0.138838917250687,2298,8,1.80427270862817,0
113,6,0,5,0.394345605730571,210,6,0.943194553897495,1
452,6,2,3,0.394345605730571,620,12,0.888450287786284,1
650,6,2,7,0.625126966423952,1169,11,0.943194553897495,0
879,4,2,7,0.986363569452238,1646,11,0.943194553897495,0
508,4,3,2,0.473925385280013,2314,6,0.0273721330556057,0
451,1,6,8,0.664916856198672,1156,11,0.888450287786284,1
1116,6,5,11,0.437263090561092,1782,6,0.943194553897495,1
874,0,2,10,3.015647947963,1319,11,0.943194553897495,1
508,6,2,4,0.166691840092991,583,12,0.888450287786284,1
826,6,5,7,0.378429649820683,987,8,1.80427270862817,1
835,5,1,6,0.553505164829454,1264,11,0.888450287786284,1
813,5,5,9,0.473073991358341,1894,10,1.80427270862817,0
824,5,1,6,0.282933914361353,1127,11,0.888450287786284,1
388,6,6,9,0.134859928273215,319,11,0.888450287786284,0
858,2,0,10,0.421347134651204,2338,6,1.80427270862817,0
688,0,2,10,2.92811019045861,1280,11,0.943194553897495,1
297,2,1,11,0.939467095644245,642,6,0.888450287786284,1
970,6,4,11,0.974426602519822,1254,6,0.943194553897495,0
197,6,0,1,0.843971360184916,583,1,0.888450287786284,0
478,5,1,10,0.203354134811912,745,6,0.888450287786284,1
1430,6,4,11,0.442093473460236,3153,6,0.943194553897495,1
268,0,0,9,0.147648289127303,400,11,0.943194553897495,1
524,2,5,10,0.0242996308256684,892,6,0.943194553897495,0
477,3,0,10,2.01379411956171,0,2,0.888450287786284,1
316,6,4,5,0.33466077106849,1018,1,0.888450287786284,0
533,6,2,7,0.167543234014663,963,6,0.888450287786284,0
531,2,5,11,0.175501211969607,1304,12,0.943194553897495,1
719,6,6,9,1.05400638206926,1968,10,0.943194553897495,1
236,0,0,5,0.170670829070463,242,11,0.943194553897495,0
326,6,0,11,1.13841654451785,719,11,0.888450287786284,0
521,6,3,2,0.418219539595404,1304,12,0.888450287786284,0
79,5,3,2,1.04292080905852,446,12,0.888450287786284,1
421,6,0,1,0.227228068676744,664,1,0.943194553897495,1
956,2,6,5,0.242292630664961,2227,11,0.943194553897495,0
182,3,3,2,2.01379411956171,0,2,0.0273721330556057,1
293,2,2,5,0.704706745973393,290,11,0.943194553897495,1
168,2,0,11,0.648149506367112,268,12,0.888450287786284,1
981,6,0,10,2.19995520758122,2019,11,0.888450287786284,0
229,2,0,10,1.19014340122499,293,11,0.888450287786284,1
242,2,2,10,0.692769779040977,289,11,0.888450287786284,1
733,5,6,11,0.604380627614919,1790,12,0.943194553897495,1
589,6,5,11,0.0720474985553333,1298,12,0.943194553897495,1
584,6,5,3,0.00753228099410818,1869,10,0.943194553897495,0
44,6,0,10,1.49652555249034,71,1,0.888450287786284,1
480,6,0,11,0.0242996308256684,736,7,0.888450287786284,1
550,0,5,3,0.899677205869525,860,3,0.888450287786284,0
56,1,0,7,0.0959214324201658,52,6,0.943194553897495,0
722,2,0,10,1.78216136494665,1443,11,0.888450287786284,1
28,6,0,11,1.05087878701346,17,12,0.888450287786284,1
268,0,0,3,0.298849870271241,468,10,0.888450287786284,1
1042,3,0,10,0.481883363234957,2315,6,0.888450287786284,0
632,6,0,5,0.143669300149831,435,3,1.80427270862817,0
246,6,0,1,0.748475624725586,549,7,1.80427270862817,0
851,6,0,5,2.5739801714636,1547,6,0.943194553897495,1
661,2,5,10,0.29799847634957,985,11,0.943194553897495,0
325,2,6,7,0.056131542645445,419,6,0.888450287786284,1
654,6,4,11,0.429305112606148,1309,6,0.943194553897495,0
877,6,4,6,0.731708274894026,2540,10,0.943194553897495,1
114,1,0,3,0.346597738000906,117,3,0.888450287786284,0
1151,5,6,5,0.894846822970381,2342,6,1.80427270862817,0
642,6,4,11,0.23916503560916,1124,6,0.888450287786284,0
508,5,1,10,0.0760264875328054,569,1,0.943194553897495,1
195,6,0,10,0.242292630664961,193,6,0.888450287786284,1
377,5,1,6,1.11852159963049,535,7,0.943194553897495,1
377,6,0,8,0.0751750936111334,686,5,0.888450287786284,0
183,0,0,5,0.170670829070463,266,6,0.888450287786284,1
561,6,0,10,0.358534704933323,1327,3,0.943194553897495,0
604,5,1,6,0.716643712905809,1147,11,0.888450287786284,1
1463,6,2,10,1.61504382789283,1699,11,0.888450287786284,0
186,6,0,7,0.576527704772615,194,11,0.943194553897495,1
677,6,2,7,0.370471671865739,898,6,0.888450287786284,0
74,6,0,10,1.05485777599094,132,6,0.943194553897495,1
318,6,6,10,0.656958878243728,591,11,0.888450287786284,1
822,3,0,10,0.342618749023434,2189,6,0.888450287786284,0
965,6,5,10,1.05400638206926,3435,11,0.0273721330556057,0
94,6,0,5,1.2020803681574,90,6,1.80427270862817,1
498,2,4,5,1.09464766576566,474,6,0.888450287786284,1
1038,6,2,10,0.266166564529793,1003,11,1.80427270862817,0
676,6,4,3,2.25566105326583,2448,11,0.943194553897495,0
271,6,1,10,1.2458492469096,805,11,0.888450287786284,1
1149,2,1,10,1.41296678396342,1475,11,1.80427270862817,0
558,2,6,11,0.0680685095778612,1030,11,0.943194553897495,1
778,6,6,10,1.51159011447855,1040,11,0.943194553897495,1
188,0,0,5,0.0959214324201658,196,11,0.888450287786284,0
331,2,6,10,0.533610219942094,274,6,0.943194553897495,1
13,6,1,6,1.02700485314863,34,7,0.888450287786284,1
630,5,6,11,0.267017958451465,1377,12,0.943194553897495,1
1758,6,4,10,3.4573157244624,3434,11,0.943194553897495,0
89,0,0,5,0.744496635748114,72,6,0.943194553897495,1
399,6,1,6,0.0154902589490523,699,11,1.80427270862817,0
470,5,1,7,0.0760264875328054,611,6,0.888450287786284,1
876,2,5,11,0.262187575552321,1817,12,0.943194553897495,1
328,0,0,10,0.138838917250687,417,11,0.943194553897495,1
1143,6,4,1,0.890867833992909,2387,12,0.943194553897495,1
806,2,0,10,0.00753228099410818,1621,11,0.888450287786284,0
120,6,0,10,0.191417167879496,148,12,0.943194553897495,0
514,6,2,11,0.162712851115519,745,4,0.888450287786284,1
780,4,0,10,0.457158035448453,1344,3,0.943194553897495,0
353,2,6,1,0.33466077106849,439,6,0.888450287786284,1
304,2,5,7,0.915593161779413,244,6,0.943194553897495,1
411,6,1,8,0.0959214324201658,542,11,0.888450287786284,0
734,6,4,11,0.242292630664961,1190,6,0.888450287786284,0
366,3,3,2,2.01379411956171,0,2,0.943194553897495,1
52,0,0,4,0.98721496337391,214,6,0.888450287786284,1
659,6,6,11,0.305956454304514,1423,11,0.943194553897495,0
242,3,3,2,1.3453239713464,1483,6,0.943194553897495,1
741,6,0,10,1.92142597915818,1531,11,0.888450287786284,0
650,6,0,10,0.843971360184916,1227,11,0.888450287786284,0
344,3,0,10,2.01379411956171,0,2,0.943194553897495,1
493,3,3,2,0.115816377307526,3043,11,0.888450287786284,1
631,6,1,10,0.23916503560916,1051,6,1.80427270862817,1
638,6,4,11,0.771498164668746,1414,12,0.888450287786284,0
538,5,1,10,0.442093473460236,756,11,0.943194553897495,0
470,1,6,8,0.154754873160575,1211,11,0.0273721330556057,1
200,3,0,10,2.01379411956171,0,2,0.888450287786284,1
698,6,6,9,0.604380627614919,1688,3,0.943194553897495,1
437,2,6,1,0.318744815158602,421,6,0.943194553897495,1
212,6,0,10,0.75956119773633,204,11,0.888450287786284,1
1001,2,0,10,2.06466958234717,1844,11,0.888450287786284,1
504,6,1,6,0.0362365977580846,1262,11,0.943194553897495,0
1228,2,0,10,0.290040498394625,2345,11,1.80427270862817,0
1030,6,6,10,1.56729596016316,1137,11,0.888450287786284,1
479,3,3,2,2.01379411956171,0,2,0.943194553897495,1
727,2,6,10,3.19868144092671,714,6,0.943194553897495,1
589,3,0,11,1.89840343921502,1252,12,1.80427270862817,1
408,6,4,5,0.203354134811912,1162,6,0.888450287786284,0
14,6,0,11,1.02302586417116,16,12,0.888450287786284,1
375,2,6,3,0.532758826020422,379,11,0.888450287786284,0
925,2,0,10,1.9612158689329,1419,11,0.888450287786284,0
352,2,6,10,0.227228068676744,641,11,0.888450287786284,1
548,6,6,10,0.454030440392652,1682,11,0.888450287786284,1
365,6,0,6,0.919572150756885,821,11,0.888450287786284,0
405,5,1,0,0.151627278104775,471,6,0.888450287786284,1
454,6,6,10,1.06992233797915,1133,6,0.888450287786284,0
791,6,2,7,0.492968936245701,975,11,0.888450287786284,0
262,6,4,11,0.278954925383881,1124,12,0.943194553897495,0
267,0,0,4,0.142817906228159,237,11,1.80427270862817,0
625,6,6,11,0.636212539434696,1323,11,0.888450287786284,0
232,3,3,2,1.02302586417116,1383,6,0.943194553897495,1
1044,6,1,10,0.41026156164046,2422,9,0.888450287786284,1
945,6,4,6,1.85776215551862,2984,1,0.888450287786284,1
1018,6,4,11,1.01023750331707,2046,6,0.943194553897495,0
775,5,1,10,0.609211010514063,1335,6,0.888450287786284,1
421,0,0,3,0.0680685095778612,299,6,0.943194553897495,0
902,4,2,7,1.11767020570882,1665,11,0.943194553897495,0
483,6,0,8,0.313914432259458,783,5,0.888450287786284,0
1161,6,4,11,1.14154413957365,2305,6,0.888450287786284,0
790,6,6,10,1.42803134595164,961,11,0.888450287786284,1
748,6,0,11,1.98111081382026,928,6,0.888450287786284,1
36,6,1,6,0.716643712905809,52,7,0.943194553897495,1
296,6,1,6,0.0959214324201658,699,11,0.943194553897495,0
48,2,1,6,0.54554718687451,51,12,0.888450287786284,1
115,4,0,3,0.270145553507265,196,12,0.943194553897495,1
165,2,0,5,0.421347134651204,251,12,0.888450287786284,1
344,6,0,6,0.764391580635474,936,11,0.943194553897495,0
555,5,1,10,0.625126966423952,656,11,0.943194553897495,0
75,0,0,3,1.03496283110358,120,11,0.888450287786284,0
373,6,6,9,0.00838367491578012,344,11,0.943194553897495,0
510,6,2,3,0.699876363074249,682,12,0.943194553897495,1
297,5,3,2,0.194544762935296,625,12,0.943194553897495,0
534,1,6,8,0.0640895206003892,1173,11,0.888450287786284,1
798,6,4,5,0.122922961340798,1651,6,0.943194553897495,0
870,5,1,10,0.338639760045962,2252,11,0.888450287786284,0
976,2,0,0,0.54554718687451,1868,11,0.943194553897495,0
134,6,0,10,1.2020803681574,178,11,0.943194553897495,1
709,2,5,7,0.768370569612946,866,8,1.80427270862817,1
52,0,0,3,1.14239553349532,94,11,0.0273721330556057,0
815,0,2,10,3.02758491489541,1262,11,0.888450287786284,1
1470,5,1,5,0.362513693910795,2678,9,0.943194553897495,1
807,3,3,2,1.49254656351286,2017,6,0.0273721330556057,1
670,6,0,7,0.823225021375883,1463,11,0.943194553897495,1
116,0,0,5,0.883761249959636,70,6,0.943194553897495,1
243,5,1,5,1.31747104850409,581,6,0.943194553897495,1
964,5,1,6,0.110985994408382,1703,11,0.943194553897495,0
974,6,2,7,1.14950211752859,1788,11,0.943194553897495,0
907,6,0,5,1.59116989402799,1237,6,0.943194553897495,1
1047,6,4,1,1.22510290810056,2676,1,0.943194553897495,1
1671,6,2,10,1.92540496813565,1675,11,0.943194553897495,0
412,3,3,2,0.282933914361353,3387,11,0.943194553897495,1
261,0,0,3,0.163564245037191,233,6,0.943194553897495,0
334,2,1,7,1.05087878701346,508,3,0.943194553897495,0
417,2,1,11,0.458009429370124,860,6,0.943194553897495,1
